,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType
362,649553,6,625756,27718747,3.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5
363,643925,6,509607,27977947,5.0,5.0,4.0,22.0,156.0,1.0,-165.0,1,5
364,570284,6,616453,29446747,5.0,0.0,5.0,33.0,-41.0,22.0,156.0,1,5
365,649553,6,616453,29533147,5.0,0.0,5.0,33.0,-41.0,22.0,156.0,1,5
366,643925,6,561157,30137947,4.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1,5
367,643925,6,616453,30137947,3.0,0.0,5.0,33.0,-41.0,22.0,156.0,1,5
368,570284,6,561157,30224347,2.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1,5
369,649553,6,561157,30224347,2.0,3.0,0.0,-25.0,-111.0,33.0,-41.0,1,5
370,608827,5,630626,31536000,21699.3,,,,,,,1,4
371,552988,5,608827,31536000,143858.0,,,,,,,4,1
372,608827,5,567195,31536000,15088.4,,,,,,,1,4
373,608827,5,527449,31536000,456.71,,,,,,,1,4
374,608827,5,459381,31536000,2378.6,,,,,,,1,4
375,608827,5,595298,31536000,5362.15,,,,,,,1,4
376,608827,5,466907,31536000,1689.16,,,,,,,1,4
377,608827,5,589943,31536000,8444.03,,,,,,,1,4
378,608827,5,537281,31536000,2111.52,,,,,,,1,4
379,608827,5,580426,31536000,385.87,,,,,,,1,4
380,608827,5,595581,31536000,1006.36,,,,,,,1,4
381,608827,5,616315,31536000,6192.98,,,,,,,1,4
382,608827,5,642329,31536000,6393.29,,,,,,,1,4
383,608827,5,503701,31536000,2935.06,,,,,,,1,4
384,608827,5,632961,31536000,116.31,,,,,,,1,4
385,608827,5,473173,31536000,4951.15,,,,,,,1,4
386,608827,5,620120,31536000,19480.8,,,,,,,1,4
387,608827,5,575030,31536000,14153.4,,,,,,,1,4
388,608827,5,621924,31536000,12677.5,,,,,,,1,4
389,589639,5,630626,31536000,25079.4,,,,,,,1,4
390,589639,5,536346,31536000,9368.15,,,,,,,1,4
391,510031,5,589639,31536000,1840.81,,,,,,,4,1
392,589639,5,520660,31536000,12000.0,,,,,,,1,4
393,552988,5,589639,31536000,647030.0,,,,,,,4,1
394,589639,5,567195,31536000,35981.5,,,,,,,1,4
395,589639,5,527449,31536000,1570.79,,,,,,,1,4
396,589639,5,459381,31536000,1177.72,,,,,,,1,4
397,589639,5,595298,31536000,6259.14,,,,,,,1,4
398,589639,5,466907,31536000,4315.51,,,,,,,1,4
399,589639,5,589943,31536000,17326.8,,,,,,,1,4
400,589639,5,577992,31536000,59222.4,,,,,,,1,4
401,589639,5,595581,31536000,6812.65,,,,,,,1,4
402,589639,5,616315,31536000,7992.34,,,,,,,1,4
403,589639,5,642329,31536000,10936.9,,,,,,,1,4
404,589639,5,503701,31536000,11748.4,,,,,,,1,4
405,589639,5,571970,31536000,922.08,,,,,,,1,4
406,589639,5,644226,31536000,4393.27,,,,,,,1,4
407,589639,5,473173,31536000,657.25,,,,,,,1,4
408,589639,5,620120,31536000,256705.0,,,,,,,1,4
409,589639,5,575030,31536000,22255.4,,,,,,,1,4
410,589639,5,621924,31536000,20611.7,,,,,,,1,4
411,530528,5,630626,31536000,8433.51,,,,,,,1,4
412,530528,5,536346,31536000,42.39,,,,,,,1,4
413,510031,5,530528,31536000,1273.93,,,,,,,4,1
414,530528,5,520660,31536000,10454.0,,,,,,,1,4
415,552988,5,530528,31536000,22471.7,,,,,,,4,1
416,530528,5,567195,31536000,3256.84,,,,,,,1,4
417,530528,5,527449,31536000,626.25,,,,,,,1,4
418,530528,5,459381,31536000,709.74,,,,,,,1,4
419,530528,5,595298,31536000,323.75,,,,,,,1,4
420,530528,5,466907,31536000,803.27,,,,,,,1,4
421,530528,5,577992,31536000,5401.11,,,,,,,1,4
422,530528,5,523927,31536000,566.66,,,,,,,1,4
423,530528,5,580426,31536000,1055.24,,,,,,,1,4
424,530528,5,616315,31536000,1263.37,,,,,,,1,4
425,530528,5,642329,31536000,1860.01,,,,,,,1,4
426,530528,5,503701,31536000,1056.28,,,,,,,1,4
427,530528,5,571970,31536000,572.39,,,,,,,1,4
428,530528,5,644226,31536000,2654.76,,,,,,,1,4
429,530528,5,632961,31536000,1258.56,,,,,,,1,4
430,530528,5,473173,31536000,2025.14,,,,,,,1,4
431,530528,5,620120,31536000,3136.11,,,,,,,1,4
432,635706,5,630626,31536000,32074.0,,,,,,,1,4
433,510031,5,635706,31536000,23825.6,,,,,,,4,1
434,552988,5,635706,31536000,619963.0,,,,,,,4,1
435,635706,5,567195,31536000,19509.3,,,,,,,1,4
436,635706,5,527449,31536000,707.75,,,,,,,1,4
437,635706,5,459381,31536000,2812.2,,,,,,,1,4
438,635706,5,595298,31536000,1346.38,,,,,,,1,4
439,635706,5,466907,31536000,1827.44,,,,,,,1,4
440,635706,5,589943,31536000,8451.08,,,,,,,1,4
441,635706,5,537281,31536000,179.25,,,,,,,1,4
442,635706,5,580426,31536000,6537.83,,,,,,,1,4
443,635706,5,642329,31536000,7422.71,,,,,,,1,4
444,635706,5,503701,31536000,5502.61,,,,,,,1,4
445,635706,5,571970,31536000,419.71,,,,,,,1,4
446,635706,5,473173,31536000,1568.36,,,,,,,1,4
447,635706,5,620120,31536000,288399.0,,,,,,,1,4
448,635706,5,575030,31536000,12879.0,,,,,,,1,4
449,490041,5,630626,31536000,3877.78,,,,,,,1,4
450,490041,5,536346,31536000,3898.0,,,,,,,1,4
451,490041,5,520660,31536000,3164.62,,,,,,,1,4
452,552988,5,490041,31536000,9945.27,,,,,,,4,1
453,490041,5,567195,31536000,3425.74,,,,,,,1,4
454,490041,5,527449,31536000,190.9,,,,,,,1,4
455,490041,5,459381,31536000,944.51,,,,,,,1,4
456,490041,5,595298,31536000,2351.23,,,,,,,1,4
457,490041,5,589943,31536000,3472.76,,,,,,,1,4
458,490041,5,537281,31536000,2016.75,,,,,,,1,4
459,490041,5,523927,31536000,5981.19,,,,,,,1,4
460,490041,5,616315,31536000,541.23,,,,,,,1,4
461,490041,5,642329,31536000,2715.88,,,,,,,1,4
462,490041,5,503701,31536000,1124.28,,,,,,,1,4
463,490041,5,571970,31536000,755.36,,,,,,,1,4
464,490041,5,644226,31536000,1088.3,,,,,,,1,4
465,490041,5,632961,31536000,1277.89,,,,,,,1,4
466,490041,5,473173,31536000,546.79,,,,,,,1,4
467,490041,5,620120,31536000,902.7,,,,,,,1,4
468,490041,5,575030,31536000,989.2,,,,,,,1,4
469,490041,5,621924,31536000,309.48,,,,,,,1,4
470,554431,5,630626,31536000,8432.04,,,,,,,1,4
471,510031,5,554431,31536000,2533.31,,,,,,,4,1
472,552988,5,554431,31536000,25798.3,,,,,,,4,1
473,554431,5,567195,31536000,4869.66,,,,,,,1,4
474,554431,5,527449,31536000,477.21,,,,,,,1,4
475,554431,5,459381,31536000,991.31,,,,,,,1,4
476,554431,5,595298,31536000,1022.79,,,,,,,1,4
477,554431,5,466907,31536000,1592.45,,,,,,,1,4
478,554431,5,589943,31536000,2292.69,,,,,,,1,4
479,554431,5,537281,31536000,575.81,,,,,,,1,4
480,554431,5,523927,31536000,2100.87,,,,,,,1,4
481,554431,5,580426,31536000,507.66,,,,,,,1,4
482,554431,5,595581,31536000,864.5,,,,,,,1,4
483,554431,5,642329,31536000,3608.19,,,,,,,1,4
484,554431,5,503701,31536000,11532.2,,,,,,,1,4
485,554431,5,571970,31536000,109.57,,,,,,,1,4
486,554431,5,473173,31536000,2609.97,,,,,,,1,4
487,620120,5,554431,31536000,1916.13,,,,,,,4,1
488,554431,5,575030,31536000,8023.05,,,,,,,1,4
489,554431,5,621924,31536000,4588.96,,,,,,,1,4
490,599956,5,630626,31536000,15128.2,,,,,,,1,4
491,599956,5,536346,31536000,2378.96,,,,,,,1,4
492,510031,5,599956,31536000,4527.75,,,,,,,4,1
493,599956,5,520660,31536000,11521.2,,,,,,,1,4
494,552988,5,599956,31536000,87411.8,,,,,,,4,1
495,599956,5,567195,31536000,14199.5,,,,,,,1,4
496,599956,5,527449,31536000,1287.62,,,,,,,1,4
497,599956,5,459381,31536000,1200.8,,,,,,,1,4
498,599956,5,595298,31536000,5424.06,,,,,,,1,4
499,599956,5,466907,31536000,1734.92,,,,,,,1,4
500,599956,5,589943,31536000,4308.22,,,,,,,1,4
501,599956,5,577992,31536000,573.69,,,,,,,1,4
502,599956,5,537281,31536000,3138.12,,,,,,,1,4
503,599956,5,523927,31536000,2612.14,,,,,,,1,4
504,599956,5,642329,31536000,4236.9,,,,,,,1,4
505,599956,5,503701,31536000,5658.37,,,,,,,1,4
506,599956,5,644226,31536000,801.56,,,,,,,1,4
507,599956,5,473173,31536000,3394.47,,,,,,,1,4
508,599956,5,620120,31536000,6039.55,,,,,,,1,4
509,599956,5,575030,31536000,33836.2,,,,,,,1,4
510,599956,5,621924,31536000,4397.31,,,,,,,1,4
511,566342,5,630626,31536000,2836.39,,,,,,,1,4
512,552988,5,566342,31536000,11191.5,,,,,,,4,1
513,566342,5,527449,31536000,239.28,,,,,,,1,4
514,566342,5,459381,31536000,928.67,,,,,,,1,4
515,566342,5,595298,31536000,2976.7,,,,,,,1,4
516,566342,5,466907,31536000,1503.23,,,,,,,1,4
517,566342,5,589943,31536000,1392.07,,,,,,,1,4
518,566342,5,577992,31536000,1673.49,,,,,,,1,4
519,566342,5,537281,31536000,729.47,,,,,,,1,4
520,566342,5,523927,31536000,695.41,,,,,,,1,4
521,566342,5,616315,31536000,2325.96,,,,,,,1,4
522,566342,5,642329,31536000,3830.14,,,,,,,1,4
523,566342,5,571970,31536000,409.84,,,,,,,1,4
524,566342,5,632961,31536000,730.67,,,,,,,1,4
525,566342,5,473173,31536000,350.38,,,,,,,1,4
526,566342,5,620120,31536000,201.24,,,,,,,1,4
527,566342,5,575030,31536000,4154.76,,,,,,,1,4
528,566342,5,621924,31536000,1246.31,,,,,,,1,4
529,548513,5,630626,31536000,5458.02,,,,,,,1,4
530,548513,5,536346,31536000,3302.11,,,,,,,1,4
531,510031,5,548513,31536000,1688.22,,,,,,,4,1
532,548513,5,520660,31536000,7279.05,,,,,,,1,4
533,552988,5,548513,31536000,8328.29,,,,,,,4,1
534,548513,5,567195,31536000,3345.4,,,,,,,1,4
535,548513,5,527449,31536000,706.38,,,,,,,1,4
536,548513,5,459381,31536000,2555.54,,,,,,,1,4
537,548513,5,595298,31536000,6392.63,,,,,,,1,4
538,548513,5,589943,31536000,1499.5,,,,,,,1,4
539,548513,5,580426,31536000,479.26,,,,,,,1,4
540,548513,5,595581,31536000,4817.44,,,,,,,1,4
541,548513,5,571970,31536000,60.39,,,,,,,1,4
542,548513,5,644226,31536000,1464.26,,,,,,,1,4
543,548513,5,473173,31536000,1129.58,,,,,,,1,4
544,620120,5,548513,31536000,1057.83,,,,,,,4,1
545,548513,5,621924,31536000,989.89,,,,,,,1,4
546,599057,5,630626,31536000,11194.7,,,,,,,1,4
547,599057,5,536346,31536000,937.43,,,,,,,1,4
548,510031,5,599057,31536000,1282.76,,,,,,,4,1
549,599057,5,520660,31536000,1584.35,,,,,,,1,4
550,552988,5,599057,31536000,26766.3,,,,,,,4,1
551,599057,5,567195,31536000,4545.13,,,,,,,1,4
552,599057,5,527449,31536000,50.84,,,,,,,1,4
553,599057,5,459381,31536000,1671.82,,,,,,,1,4
554,599057,5,595298,31536000,151.14,,,,,,,1,4
555,599057,5,466907,31536000,607.33,,,,,,,1,4
556,599057,5,589943,31536000,2235.21,,,,,,,1,4
557,599057,5,577992,31536000,121.9,,,,,,,1,4
558,599057,5,523927,31536000,1013.67,,,,,,,1,4
559,599057,5,595581,31536000,1123.79,,,,,,,1,4
560,599057,5,616315,31536000,2716.78,,,,,,,1,4
561,599057,5,503701,31536000,7222.34,,,,,,,1,4
562,599057,5,644226,31536000,2032.53,,,,,,,1,4
563,599057,5,632961,31536000,147.47,,,,,,,1,4
564,599057,5,473173,31536000,5174.1,,,,,,,1,4
565,620120,5,599057,31536000,2317.44,,,,,,,4,1
566,599057,5,621924,31536000,3217.81,,,,,,,1,4
567,552988,5,568093,31536000,10786.0,,,,,,,4,1
568,568093,5,527449,31536000,423.63,,,,,,,1,4
569,568093,5,459381,31536000,1351.29,,,,,,,1,4
570,568093,5,595298,31536000,6929.54,,,,,,,1,4
571,568093,5,466907,31536000,462.8,,,,,,,1,4
572,568093,5,589943,31536000,2057.6,,,,,,,1,4
573,568093,5,577992,31536000,5152.55,,,,,,,1,4
574,568093,5,580426,31536000,276.35,,,,,,,1,4
575,568093,5,595581,31536000,3047.35,,,,,,,1,4
576,568093,5,616315,31536000,4470.49,,,,,,,1,4
577,568093,5,503701,31536000,1230.07,,,,,,,1,4
578,568093,5,632961,31536000,55.9,,,,,,,1,4
579,568093,5,473173,31536000,1626.36,,,,,,,1,4
580,568093,5,620120,31536000,2087.31,,,,,,,1,4
581,568093,5,621924,31536000,1770.99,,,,,,,1,4
582,510031,5,464459,31536000,453.32,,,,,,,4,1
583,552988,5,464459,31536000,51492.7,,,,,,,4,1
584,464459,5,567195,31536000,1167.72,,,,,,,1,4
585,464459,5,527449,31536000,534.04,,,,,,,1,4
586,464459,5,459381,31536000,1702.6,,,,,,,1,4
587,464459,5,595298,31536000,2991.42,,,,,,,1,4
588,464459,5,466907,31536000,1601.52,,,,,,,1,4
589,464459,5,577992,31536000,3184.21,,,,,,,1,4
590,464459,5,537281,31536000,1845.19,,,,,,,1,4
591,464459,5,523927,31536000,1784.67,,,,,,,1,4
592,464459,5,595581,31536000,4296.71,,,,,,,1,4
593,464459,5,616315,31536000,3261.55,,,,,,,1,4
594,464459,5,571970,31536000,763.63,,,,,,,1,4
595,464459,5,632961,31536000,699.42,,,,,,,1,4
596,464459,5,473173,31536000,1690.82,,,,,,,1,4
597,620120,5,464459,31536000,3442.81,,,,,,,4,1
598,464459,5,575030,31536000,6587.65,,,,,,,1,4
599,464459,5,621924,31536000,5937.72,,,,,,,1,4
600,635665,5,640784,31536000,197.19,,,,,,,1,4
601,510031,5,635665,31536000,1388.78,,,,,,,4,1
602,552988,5,635665,31536000,30019.9,,,,,,,4,1
603,635665,5,567195,31536000,2739.08,,,,,,,1,4
604,635665,5,527449,31536000,39.34,,,,,,,1,4
605,635665,5,459381,31536000,1448.59,,,,,,,1,4
606,635665,5,595298,31536000,4378.48,,,,,,,1,4
607,635665,5,577992,31536000,3826.62,,,,,,,1,4
608,635665,5,537281,31536000,377.01,,,,,,,1,4
609,635665,5,580426,31536000,698.17,,,,,,,1,4
610,635665,5,642329,31536000,1576.24,,,,,,,1,4
611,635665,5,503701,31536000,5382.42,,,,,,,1,4
612,635665,5,632961,31536000,896.83,,,,,,,1,4
613,635665,5,473173,31536000,4052.61,,,,,,,1,4
614,635665,5,620120,31536000,5472.26,,,,,,,1,4
615,635665,5,575030,31536000,34041.9,,,,,,,1,4
616,635665,5,621924,31536000,461.46,,,,,,,1,4
617,510031,5,474199,31536000,556.31,,,,,,,4,1
618,552988,5,474199,31536000,7508.97,,,,,,,4,1
619,474199,5,567195,31536000,195.8,,,,,,,1,4
620,474199,5,527449,31536000,619.57,,,,,,,1,4
621,474199,5,459381,31536000,199.86,,,,,,,1,4
622,474199,5,595298,31536000,900.45,,,,,,,1,4
623,474199,5,589943,31536000,1383.94,,,,,,,1,4
624,474199,5,577992,31536000,134.4,,,,,,,1,4
625,474199,5,537281,31536000,101.17,,,,,,,1,4
626,474199,5,580426,31536000,739.24,,,,,,,1,4
627,474199,5,595581,31536000,314.86,,,,,,,1,4
628,474199,5,642329,31536000,229.05,,,,,,,1,4
629,474199,5,571970,31536000,134.02,,,,,,,1,4
630,474199,5,473173,31536000,826.39,,,,,,,1,4
631,620120,5,474199,31536000,500.51,,,,,,,4,1
632,474199,5,575030,31536000,3106.61,,,,,,,1,4
633,510031,5,475130,31536000,1288.3,,,,,,,4,1
634,552988,5,475130,31536000,10098.5,,,,,,,4,1
635,475130,5,527449,31536000,296.73,,,,,,,1,4
636,475130,5,459381,31536000,464.59,,,,,,,1,4
637,475130,5,595298,31536000,760.17,,,,,,,1,4
638,475130,5,466907,31536000,750.34,,,,,,,1,4
639,475130,5,589943,31536000,2085.7,,,,,,,1,4
640,475130,5,577992,31536000,48.06,,,,,,,1,4
641,475130,5,537281,31536000,227.9,,,,,,,1,4
642,475130,5,523927,31536000,873.6,,,,,,,1,4
643,475130,5,580426,31536000,606.11,,,,,,,1,4
644,475130,5,595581,31536000,923.51,,,,,,,1,4
645,475130,5,616315,31536000,691.64,,,,,,,1,4
646,475130,5,642329,31536000,233.2,,,,,,,1,4
647,475130,5,503701,31536000,1402.55,,,,,,,1,4
648,475130,5,571970,31536000,32.31,,,,,,,1,4
649,475130,5,632961,31536000,136.86,,,,,,,1,4
650,475130,5,473173,31536000,1083.35,,,,,,,1,4
651,475130,5,620120,31536000,598.5,,,,,,,1,4
652,552988,5,596193,31536000,7055.78,,,,,,,4,1
653,596193,5,527449,31536000,25.88,,,,,,,1,4
654,596193,5,459381,31536000,498.56,,,,,,,1,4
655,596193,5,595298,31536000,3494.46,,,,,,,1,4
656,596193,5,466907,31536000,215.51,,,,,,,1,4
657,596193,5,577992,31536000,5715.91,,,,,,,1,4
658,596193,5,523927,31536000,80.41,,,,,,,1,4
659,596193,5,580426,31536000,114.24,,,,,,,1,4
660,596193,5,642329,31536000,762.62,,,,,,,1,4
661,596193,5,503701,31536000,3200.76,,,,,,,1,4
662,596193,5,571970,31536000,5.5,,,,,,,1,4
663,596193,5,632961,31536000,505.63,,,,,,,1,4
664,596193,5,473173,31536000,512.2,,,,,,,1,4
665,596193,5,620120,31536000,1413.95,,,,,,,1,4
666,596193,5,575030,31536000,740.74,,,,,,,1,4
667,596193,5,621924,31536000,5373.2,,,,,,,1,4
668,552988,5,576641,31536000,2326.88,,,,,,,4,1
669,576641,5,567195,31536000,101.93,,,,,,,1,4
670,576641,5,527449,31536000,57.7,,,,,,,1,4
671,576641,5,459381,31536000,385.35,,,,,,,1,4
672,576641,5,595298,31536000,1277.17,,,,,,,1,4
673,576641,5,466907,31536000,607.0,,,,,,,1,4
674,576641,5,589943,31536000,564.31,,,,,,,1,4
675,576641,5,537281,31536000,276.28,,,,,,,1,4
676,576641,5,523927,31536000,496.73,,,,,,,1,4
677,576641,5,580426,31536000,480.73,,,,,,,1,4
678,576641,5,595581,31536000,878.76,,,,,,,1,4
679,576641,5,503701,31536000,1617.76,,,,,,,1,4
680,576641,5,571970,31536000,62.22,,,,,,,1,4
681,576641,5,473173,31536000,349.8,,,,,,,1,4
682,576641,5,620120,31536000,532.92,,,,,,,1,4
683,576641,5,575030,31536000,367.71,,,,,,,1,4
684,550361,5,630626,31536000,2681.86,,,,,,,1,4
685,550361,5,536346,31536000,1078.75,,,,,,,1,4
686,552988,5,550361,31536000,12586.9,,,,,,,4,1
687,550361,5,567195,31536000,2912.89,,,,,,,1,4
688,550361,5,527449,31536000,114.69,,,,,,,1,4
689,550361,5,459381,31536000,235.5,,,,,,,1,4
690,550361,5,595298,31536000,1135.49,,,,,,,1,4
691,550361,5,589943,31536000,2474.91,,,,,,,1,4
692,550361,5,537281,31536000,489.54,,,,,,,1,4
693,550361,5,523927,31536000,94.05,,,,,,,1,4
694,550361,5,580426,31536000,382.99,,,,,,,1,4
695,550361,5,595581,31536000,820.04,,,,,,,1,4
696,550361,5,642329,31536000,201.32,,,,,,,1,4
697,550361,5,503701,31536000,1870.79,,,,,,,1,4
698,550361,5,571970,31536000,152.14,,,,,,,1,4
699,550361,5,644226,31536000,1378.84,,,,,,,1,4
700,550361,5,473173,31536000,333.88,,,,,,,1,4
701,550361,5,620120,31536000,94.43,,,,,,,1,4
702,550361,5,575030,31536000,3691.55,,,,,,,1,4
703,550361,5,621924,31536000,626.0,,,,,,,1,4
704,463777,5,630626,31536000,583.52,,,,,,,1,4
705,463777,5,536346,31536000,763.66,,,,,,,1,4
706,510031,5,463777,31536000,226.36,,,,,,,4,1
707,463777,5,520660,31536000,1823.5,,,,,,,1,4
708,552988,5,463777,31536000,7392.6,,,,,,,4,1
709,463777,5,567195,31536000,851.71,,,,,,,1,4
710,463777,5,527449,31536000,193.02,,,,,,,1,4
711,463777,5,459381,31536000,436.8,,,,,,,1,4
712,463777,5,595298,31536000,1409.48,,,,,,,1,4
713,463777,5,466907,31536000,208.84,,,,,,,1,4
714,463777,5,589943,31536000,427.55,,,,,,,1,4
715,463777,5,577992,31536000,4864.11,,,,,,,1,4
716,463777,5,537281,31536000,474.25,,,,,,,1,4
717,463777,5,523927,31536000,1561.97,,,,,,,1,4
718,463777,5,580426,31536000,316.86,,,,,,,1,4
719,463777,5,595581,31536000,693.07,,,,,,,1,4
720,463777,5,616315,31536000,1471.99,,,,,,,1,4
721,463777,5,503701,31536000,1690.67,,,,,,,1,4
722,463777,5,644226,31536000,205.66,,,,,,,1,4
723,463777,5,632961,31536000,73.59,,,,,,,1,4
724,463777,5,473173,31536000,522.83,,,,,,,1,4
725,620120,5,463777,31536000,168.12,,,,,,,4,1
726,463777,5,575030,31536000,2870.09,,,,,,,1,4
727,463777,5,621924,31536000,4575.82,,,,,,,1,4
728,654763,5,503218,31536000,566.76,,,,,,,1,4
729,654763,5,630626,31536000,4412.63,,,,,,,1,4
730,510031,5,654763,31536000,999.02,,,,,,,4,1
731,552988,5,654763,31536000,22959.0,,,,,,,4,1
732,654763,5,567195,31536000,1941.65,,,,,,,1,4
733,654763,5,527449,31536000,399.58,,,,,,,1,4
734,654763,5,459381,31536000,613.32,,,,,,,1,4
735,654763,5,595298,31536000,3795.32,,,,,,,1,4
736,654763,5,466907,31536000,511.93,,,,,,,1,4
737,654763,5,589943,31536000,2217.83,,,,,,,1,4
738,654763,5,537281,31536000,1069.28,,,,,,,1,4
739,654763,5,580426,31536000,169.61,,,,,,,1,4
740,654763,5,595581,31536000,1643.03,,,,,,,1,4
741,654763,5,642329,31536000,50.58,,,,,,,1,4
742,654763,5,503701,31536000,1933.55,,,,,,,1,4
743,654763,5,632961,31536000,431.16,,,,,,,1,4
744,654763,5,473173,31536000,81.33,,,,,,,1,4
745,654763,5,620120,31536000,319.93,,,,,,,1,4
746,654763,5,575030,31536000,568.9,,,,,,,1,4
747,654763,5,621924,31536000,1537.07,,,,,,,1,4
748,529922,5,630626,31536000,6042.72,,,,,,,1,4
749,529922,5,536346,31536000,561.9,,,,,,,1,4
750,529922,5,520660,31536000,1056.71,,,,,,,1,4
751,552988,5,529922,31536000,47106.5,,,,,,,4,1
752,529922,5,567195,31536000,889.15,,,,,,,1,4
753,529922,5,527449,31536000,233.11,,,,,,,1,4
754,529922,5,459381,31536000,388.16,,,,,,,1,4
755,529922,5,595298,31536000,2032.07,,,,,,,1,4
756,529922,5,466907,31536000,512.78,,,,,,,1,4
757,529922,5,589943,31536000,3011.76,,,,,,,1,4
758,529922,5,577992,31536000,920.72,,,,,,,1,4
759,529922,5,523927,31536000,690.54,,,,,,,1,4
760,529922,5,580426,31536000,481.91,,,,,,,1,4
761,529922,5,595581,31536000,2047.56,,,,,,,1,4
762,529922,5,616315,31536000,1647.79,,,,,,,1,4
763,529922,5,642329,31536000,220.36,,,,,,,1,4
764,529922,5,503701,31536000,3689.19,,,,,,,1,4
765,529922,5,571970,31536000,119.01,,,,,,,1,4
766,529922,5,644226,31536000,1072.89,,,,,,,1,4
767,529922,5,632961,31536000,390.31,,,,,,,1,4
768,529922,5,473173,31536000,1715.33,,,,,,,1,4
769,529922,5,620120,31536000,7263.71,,,,,,,1,4
770,529922,5,575030,31536000,9216.46,,,,,,,1,4
771,529922,5,621924,31536000,1790.27,,,,,,,1,4
772,599063,5,630626,31536000,2267.03,,,,,,,1,4
773,599063,5,536346,31536000,1307.49,,,,,,,1,4
774,510031,5,599063,31536000,75.86,,,,,,,4,1
775,599063,5,520660,31536000,2061.29,,,,,,,1,4
776,552988,5,599063,31536000,19798.9,,,,,,,4,1
777,599063,5,567195,31536000,960.36,,,,,,,1,4
778,599063,5,527449,31536000,54.66,,,,,,,1,4
779,599063,5,459381,31536000,414.66,,,,,,,1,4
780,599063,5,595298,31536000,2085.13,,,,,,,1,4
781,599063,5,606730,31536000,1092.76,,,,,,,1,4
782,599063,5,589943,31536000,1526.12,,,,,,,1,4
783,599063,5,577992,31536000,554.65,,,,,,,1,4
784,599063,5,523927,31536000,1346.45,,,,,,,1,4
785,599063,5,616315,31536000,1443.58,,,,,,,1,4
786,599063,5,642329,31536000,581.21,,,,,,,1,4
787,599063,5,503701,31536000,3459.56,,,,,,,1,4
788,599063,5,644226,31536000,2836.08,,,,,,,1,4
789,599063,5,632961,31536000,507.66,,,,,,,1,4
790,599063,5,473173,31536000,2708.54,,,,,,,1,4
791,599063,5,620120,31536000,3118.43,,,,,,,1,4
792,599063,5,621924,31536000,746.42,,,,,,,1,4
793,622296,5,630626,31536000,5301.05,,,,,,,1,4
794,622296,5,536346,31536000,942.41,,,,,,,1,4
795,622296,5,520660,31536000,3331.5,,,,,,,1,4
796,552988,5,622296,31536000,36123.4,,,,,,,4,1
797,622296,5,567195,31536000,2796.56,,,,,,,1,4
798,622296,5,527449,31536000,170.12,,,,,,,1,4
799,622296,5,459381,31536000,667.4,,,,,,,1,4
800,622296,5,595298,31536000,567.63,,,,,,,1,4
801,622296,5,466907,31536000,554.54,,,,,,,1,4
802,622296,5,589943,31536000,2927.57,,,,,,,1,4
803,622296,5,577992,31536000,750.85,,,,,,,1,4
804,622296,5,595581,31536000,2215.35,,,,,,,1,4
805,622296,5,616315,31536000,1981.13,,,,,,,1,4
806,622296,5,503701,31536000,2446.33,,,,,,,1,4
807,622296,5,571970,31536000,164.15,,,,,,,1,4
808,622296,5,644226,31536000,623.17,,,,,,,1,4
809,622296,5,632961,31536000,229.1,,,,,,,1,4
810,622296,5,473173,31536000,347.59,,,,,,,1,4
811,622296,5,620120,31536000,4579.47,,,,,,,1,4
812,622296,5,575030,31536000,965.86,,,,,,,1,4
813,622296,5,621924,31536000,19.92,,,,,,,1,4
814,512397,5,640784,31536000,1119.13,,,,,,,1,4
815,512397,5,630626,31536000,6106.78,,,,,,,1,4
816,512397,5,536346,31536000,881.23,,,,,,,1,4
817,512397,5,520660,31536000,4200.84,,,,,,,1,4
818,552988,5,512397,31536000,32518.9,,,,,,,4,1
819,512397,5,567195,31536000,4880.51,,,,,,,1,4
820,512397,5,527449,31536000,343.32,,,,,,,1,4
821,512397,5,459381,31536000,993.54,,,,,,,1,4
822,512397,5,595298,31536000,2840.81,,,,,,,1,4
823,512397,5,466907,31536000,711.5,,,,,,,1,4
824,512397,5,606730,31536000,1254.79,,,,,,,1,4
825,512397,5,577992,31536000,739.49,,,,,,,1,4
826,512397,5,537281,31536000,732.21,,,,,,,1,4
827,512397,5,523927,31536000,3252.44,,,,,,,1,4
828,512397,5,595581,31536000,6308.05,,,,,,,1,4
829,512397,5,616315,31536000,321.43,,,,,,,1,4
830,512397,5,642329,31536000,1180.66,,,,,,,1,4
831,512397,5,571970,31536000,22.79,,,,,,,1,4
832,512397,5,644226,31536000,1984.33,,,,,,,1,4
833,512397,5,632961,31536000,913.17,,,,,,,1,4
834,512397,5,473173,31536000,4962.24,,,,,,,1,4
835,512397,5,620120,31536000,4388.86,,,,,,,1,4
836,512397,5,575030,31536000,11068.6,,,,,,,1,4
837,512397,5,621924,31536000,2487.82,,,,,,,1,4
838,493044,5,630626,31536000,5087.5,,,,,,,1,4
839,493044,5,536346,31536000,1472.52,,,,,,,1,4
840,493044,5,520660,31536000,822.4,,,,,,,1,4
841,552988,5,493044,31536000,18919.4,,,,,,,4,1
842,493044,5,567195,31536000,1684.01,,,,,,,1,4
