,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType
357,580798,5,459381,31536000,4.44,,,,,,,1,4
358,580798,5,595298,31536000,21.11,,,,,,,1,4
359,580798,5,466907,31536000,146.95,,,,,,,1,4
360,580798,5,577992,31536000,1975.82,,,,,,,1,4
361,580798,5,537281,31536000,168.32,,,,,,,1,4
362,580798,5,523927,31536000,17.58,,,,,,,1,4
363,580798,5,580426,31536000,262.83,,,,,,,1,4
364,580798,5,616315,31536000,1334.54,,,,,,,1,4
365,580798,5,642329,31536000,187.42,,,,,,,1,4
366,580798,5,503701,31536000,1514.53,,,,,,,1,4
367,580798,5,644226,31536000,993.98,,,,,,,1,4
368,580798,5,473173,31536000,713.31,,,,,,,1,4
369,580798,5,575030,31536000,4659.92,,,,,,,1,4
370,588172,5,630626,31536000,1670.19,,,,,,,1,4
371,588172,5,567195,31536000,509.54,,,,,,,1,4
372,588172,5,527449,31536000,187.26,,,,,,,1,4
373,588172,5,459381,31536000,198.14,,,,,,,1,4
374,588172,5,595298,31536000,594.06,,,,,,,1,4
375,588172,5,466907,31536000,209.5,,,,,,,1,4
376,588172,5,577992,31536000,413.23,,,,,,,1,4
377,588172,5,537281,31536000,18.64,,,,,,,1,4
378,588172,5,523927,31536000,706.54,,,,,,,1,4
379,588172,5,616315,31536000,331.34,,,,,,,1,4
380,588172,5,642329,31536000,177.9,,,,,,,1,4
381,588172,5,571970,31536000,14.11,,,,,,,1,4
382,588172,5,632961,31536000,188.27,,,,,,,1,4
383,588172,5,473173,31536000,119.39,,,,,,,1,4
384,588172,5,620120,31536000,661.16,,,,,,,1,4
385,588172,5,621924,31536000,224.71,,,,,,,1,4
386,620120,5,636721,31536000,486.33,,,,,,,4,1
387,620120,5,580798,31536000,1502.52,,,,,,,4,1
388,636721,5,630626,31536000,1639.51,,,,,,,1,4
389,636721,5,567195,31536000,646.98,,,,,,,1,4
390,636721,5,527449,31536000,240.67,,,,,,,1,4
391,636721,5,459381,31536000,569.33,,,,,,,1,4
392,636721,5,595298,31536000,1862.42,,,,,,,1,4
393,636721,5,466907,31536000,400.82,,,,,,,1,4
394,636721,5,589943,31536000,2841.47,,,,,,,1,4
395,636721,5,595581,31536000,433.38,,,,,,,1,4
396,636721,5,616315,31536000,1235.58,,,,,,,1,4
397,636721,5,642329,31536000,252.2,,,,,,,1,4
398,636721,5,503701,31536000,1518.22,,,,,,,1,4
399,636721,5,571970,31536000,149.78,,,,,,,1,4
400,636721,5,632961,31536000,44.14,,,,,,,1,4
401,636721,5,473173,31536000,983.64,,,,,,,1,4
402,636721,5,621924,31536000,796.16,,,,,,,1,4
403,657526,5,503218,31536000,864.13,,,,,,,1,4
404,657526,5,536346,31536000,432.71,,,,,,,1,4
405,657526,5,520660,31536000,3697.33,,,,,,,1,4
406,657526,5,567195,31536000,6893.61,,,,,,,1,4
407,657526,5,527449,31536000,102.03,,,,,,,1,4
408,657526,5,459381,31536000,649.81,,,,,,,1,4
409,657526,5,595298,31536000,1237.39,,,,,,,1,4
410,657526,5,466907,31536000,377.67,,,,,,,1,4
411,657526,5,589943,31536000,6387.94,,,,,,,1,4
412,657526,5,577992,31536000,1444.46,,,,,,,1,4
413,657526,5,537281,31536000,896.12,,,,,,,1,4
414,657526,5,580426,31536000,2708.62,,,,,,,1,4
415,657526,5,595581,31536000,984.37,,,,,,,1,4
416,657526,5,616315,31536000,691.57,,,,,,,1,4
417,657526,5,503701,31536000,2152.02,,,,,,,1,4
418,657526,5,644226,31536000,1133.34,,,,,,,1,4
419,657526,5,473173,31536000,417.98,,,,,,,1,4
420,657526,5,620120,31536000,7935.6,,,,,,,1,4
421,657526,5,621924,31536000,317.61,,,,,,,1,4
422,557269,5,536346,31536000,655.13,,,,,,,1,4
423,557269,5,520660,31536000,730.33,,,,,,,1,4
424,557269,5,567195,31536000,422.1,,,,,,,1,4
425,557269,5,527449,31536000,49.47,,,,,,,1,4
426,557269,5,459381,31536000,203.94,,,,,,,1,4
427,557269,5,595298,31536000,603.25,,,,,,,1,4
428,557269,5,466907,31536000,103.21,,,,,,,1,4
429,557269,5,606730,31536000,114.05,,,,,,,1,4
430,557269,5,537281,31536000,121.83,,,,,,,1,4
431,557269,5,523927,31536000,478.86,,,,,,,1,4
432,557269,5,580426,31536000,226.22,,,,,,,1,4
433,557269,5,595581,31536000,326.47,,,,,,,1,4
434,557269,5,503701,31536000,1070.35,,,,,,,1,4
435,557269,5,644226,31536000,517.84,,,,,,,1,4
436,557269,5,473173,31536000,85.76,,,,,,,1,4
437,557269,5,621924,31536000,1351.44,,,,,,,1,4
438,552988,5,557269,31536000,4724.3,,,,,,,4,1
439,620120,5,557269,31536000,35.87,,,,,,,4,1
440,655963,5,640784,31536000,296.85,,,,,,,1,4
441,655963,5,630626,31536000,23697.1,,,,,,,1,4
442,655963,5,567195,31536000,7517.28,,,,,,,1,4
443,655963,5,527449,31536000,905.62,,,,,,,1,4
444,655963,5,459381,31536000,1515.98,,,,,,,1,4
445,655963,5,595298,31536000,7064.27,,,,,,,1,4
446,655963,5,466907,31536000,3416.1,,,,,,,1,4
447,655963,5,589943,31536000,4569.15,,,,,,,1,4
448,655963,5,577992,31536000,4425.31,,,,,,,1,4
449,655963,5,523927,31536000,5185.15,,,,,,,1,4
450,655963,5,580426,31536000,3230.1,,,,,,,1,4
451,655963,5,616315,31536000,1483.75,,,,,,,1,4
452,655963,5,642329,31536000,3670.14,,,,,,,1,4
453,655963,5,571970,31536000,524.95,,,,,,,1,4
454,655963,5,632961,31536000,1960.36,,,,,,,1,4
455,655963,5,473173,31536000,2511.28,,,,,,,1,4
456,655963,5,620120,31536000,15948.0,,,,,,,1,4
457,655963,5,575030,31536000,15436.2,,,,,,,1,4
458,655963,5,621924,31536000,3952.68,,,,,,,1,4
459,510031,5,655963,31536000,2502.66,,,,,,,4,1
460,552988,5,655963,31536000,109907.0,,,,,,,4,1
461,639642,5,536346,31536000,854.36,,,,,,,1,4
462,639642,5,520660,31536000,907.2,,,,,,,1,4
463,639642,5,567195,31536000,3262.45,,,,,,,1,4
464,639642,5,527449,31536000,355.3,,,,,,,1,4
465,639642,5,459381,31536000,782.44,,,,,,,1,4
466,639642,5,595298,31536000,692.16,,,,,,,1,4
467,639642,5,466907,31536000,553.99,,,,,,,1,4
468,639642,5,577992,31536000,419.38,,,,,,,1,4
469,639642,5,523927,31536000,1965.25,,,,,,,1,4
470,639642,5,580426,31536000,277.86,,,,,,,1,4
471,639642,5,595581,31536000,1346.99,,,,,,,1,4
472,639642,5,642329,31536000,1379.15,,,,,,,1,4
473,639642,5,503701,31536000,2033.67,,,,,,,1,4
474,639642,5,571970,31536000,75.2,,,,,,,1,4
475,639642,5,644226,31536000,1415.71,,,,,,,1,4
476,639642,5,632961,31536000,8.34,,,,,,,1,4
477,639642,5,473173,31536000,1451.89,,,,,,,1,4
478,639642,5,620120,31536000,1983.78,,,,,,,1,4
479,639642,5,575030,31536000,3458.5,,,,,,,1,4
480,639642,5,621924,31536000,450.07,,,,,,,1,4
481,510031,5,639642,31536000,850.33,,,,,,,4,1
482,552988,5,639642,31536000,17549.4,,,,,,,4,1
483,585606,5,503218,31536000,636.46,,,,,,,1,4
484,585606,5,536346,31536000,1624.18,,,,,,,1,4
485,585606,5,527449,31536000,25.63,,,,,,,1,4
486,585606,5,459381,31536000,705.58,,,,,,,1,4
487,585606,5,595298,31536000,979.7,,,,,,,1,4
488,585606,5,466907,31536000,56.59,,,,,,,1,4
489,585606,5,589943,31536000,531.78,,,,,,,1,4
490,585606,5,537281,31536000,317.77,,,,,,,1,4
491,585606,5,595581,31536000,611.41,,,,,,,1,4
492,585606,5,616315,31536000,1133.39,,,,,,,1,4
493,585606,5,503701,31536000,1002.26,,,,,,,1,4
494,585606,5,571970,31536000,67.06,,,,,,,1,4
495,585606,5,644226,31536000,395.03,,,,,,,1,4
496,585606,5,632961,31536000,61.78,,,,,,,1,4
497,585606,5,473173,31536000,1396.83,,,,,,,1,4
498,585606,5,620120,31536000,426.85,,,,,,,1,4
499,585606,5,575030,31536000,6110.68,,,,,,,1,4
500,585606,5,621924,31536000,4660.12,,,,,,,1,4
501,510031,5,585606,31536000,563.88,,,,,,,4,1
502,552988,5,585606,31536000,3906.88,,,,,,,4,1
503,571369,5,640784,31536000,1746.28,,,,,,,1,4
504,571369,5,536346,31536000,4328.33,,,,,,,1,4
505,571369,5,527449,31536000,580.13,,,,,,,1,4
506,571369,5,459381,31536000,1403.61,,,,,,,1,4
507,571369,5,595298,31536000,6710.84,,,,,,,1,4
508,571369,5,466907,31536000,2069.84,,,,,,,1,4
509,571369,5,577992,31536000,1752.47,,,,,,,1,4
510,571369,5,595581,31536000,4033.83,,,,,,,1,4
511,571369,5,616315,31536000,6237.13,,,,,,,1,4
512,571369,5,642329,31536000,2505.02,,,,,,,1,4
513,571369,5,503701,31536000,13236.0,,,,,,,1,4
514,571369,5,571970,31536000,1469.8,,,,,,,1,4
515,571369,5,644226,31536000,5371.76,,,,,,,1,4
516,571369,5,632961,31536000,1665.05,,,,,,,1,4
517,571369,5,473173,31536000,2302.65,,,,,,,1,4
518,571369,5,620120,31536000,25968.1,,,,,,,1,4
519,571369,5,575030,31536000,39565.6,,,,,,,1,4
520,571369,5,621924,31536000,4412.93,,,,,,,1,4
521,510031,5,571369,31536000,7855.5,,,,,,,4,1
522,552988,5,571369,31536000,141744.0,,,,,,,4,1
523,516873,5,640784,31536000,1118.65,,,,,,,1,4
524,516873,5,536346,31536000,1367.23,,,,,,,1,4
525,516873,5,527449,31536000,364.94,,,,,,,1,4
526,516873,5,459381,31536000,875.9,,,,,,,1,4
527,516873,5,595298,31536000,2110.77,,,,,,,1,4
528,516873,5,466907,31536000,1033.21,,,,,,,1,4
529,516873,5,589943,31536000,4952.46,,,,,,,1,4
530,516873,5,577992,31536000,4771.52,,,,,,,1,4
531,516873,5,537281,31536000,552.41,,,,,,,1,4
532,516873,5,523927,31536000,9585.05,,,,,,,1,4
533,516873,5,580426,31536000,3966.64,,,,,,,1,4
534,516873,5,616315,31536000,3586.36,,,,,,,1,4
535,516873,5,642329,31536000,3838.17,,,,,,,1,4
536,516873,5,503701,31536000,2835.05,,,,,,,1,4
537,516873,5,644226,31536000,3068.77,,,,,,,1,4
538,516873,5,632961,31536000,314.77,,,,,,,1,4
539,516873,5,473173,31536000,1459.69,,,,,,,1,4
540,516873,5,620120,31536000,97608.4,,,,,,,1,4
541,516873,5,575030,31536000,10798.3,,,,,,,1,4
542,516873,5,621924,31536000,31264.8,,,,,,,1,4
543,552988,5,516873,31536000,67163.2,,,,,,,4,1
544,566580,5,640784,31536000,132.44,,,,,,,1,4
545,566580,5,630626,31536000,1740.54,,,,,,,1,4
546,566580,5,527449,31536000,103.7,,,,,,,1,4
547,566580,5,459381,31536000,81.43,,,,,,,1,4
548,566580,5,595298,31536000,1583.24,,,,,,,1,4
549,566580,5,466907,31536000,49.59,,,,,,,1,4
550,566580,5,577992,31536000,1649.44,,,,,,,1,4
551,566580,5,523927,31536000,2275.25,,,,,,,1,4
552,566580,5,616315,31536000,1188.57,,,,,,,1,4
553,566580,5,632961,31536000,221.39,,,,,,,1,4
554,566580,5,473173,31536000,584.72,,,,,,,1,4
555,566580,5,620120,31536000,106.88,,,,,,,1,4
556,566580,5,575030,31536000,3687.2,,,,,,,1,4
557,566580,5,621924,31536000,788.91,,,,,,,1,4
558,510031,5,566580,31536000,19.13,,,,,,,4,1
559,552988,5,566580,31536000,3158.36,,,,,,,4,1
560,477374,5,640784,31536000,146.83,,,,,,,1,4
561,477374,5,536346,31536000,715.96,,,,,,,1,4
562,477374,5,567195,31536000,1045.51,,,,,,,1,4
563,477374,5,527449,31536000,272.05,,,,,,,1,4
564,477374,5,459381,31536000,330.65,,,,,,,1,4
565,477374,5,595298,31536000,692.91,,,,,,,1,4
566,477374,5,466907,31536000,56.24,,,,,,,1,4
567,477374,5,589943,31536000,191.21,,,,,,,1,4
568,477374,5,537281,31536000,34.71,,,,,,,1,4
569,477374,5,523927,31536000,897.96,,,,,,,1,4
570,477374,5,580426,31536000,24.56,,,,,,,1,4
571,477374,5,595581,31536000,1136.23,,,,,,,1,4
572,477374,5,642329,31536000,180.66,,,,,,,1,4
573,477374,5,503701,31536000,2295.07,,,,,,,1,4
574,477374,5,571970,31536000,64.76,,,,,,,1,4
575,477374,5,644226,31536000,622.83,,,,,,,1,4
576,477374,5,473173,31536000,710.23,,,,,,,1,4
577,477374,5,620120,31536000,1198.06,,,,,,,1,4
578,477374,5,575030,31536000,333.32,,,,,,,1,4
579,477374,5,621924,31536000,272.08,,,,,,,1,4
580,552988,5,477374,31536000,13703.4,,,,,,,4,1
581,584457,5,640784,31536000,383.6,,,,,,,1,4
582,584457,5,536346,31536000,1488.77,,,,,,,1,4
583,584457,5,567195,31536000,1088.44,,,,,,,1,4
584,584457,5,527449,31536000,61.59,,,,,,,1,4
585,584457,5,459381,31536000,301.58,,,,,,,1,4
586,584457,5,595298,31536000,137.73,,,,,,,1,4
587,584457,5,589943,31536000,2064.53,,,,,,,1,4
588,584457,5,537281,31536000,111.43,,,,,,,1,4
589,584457,5,523927,31536000,1285.34,,,,,,,1,4
590,584457,5,580426,31536000,53.76,,,,,,,1,4
591,584457,5,595581,31536000,31.71,,,,,,,1,4
592,584457,5,616315,31536000,843.95,,,,,,,1,4
593,584457,5,503701,31536000,1347.57,,,,,,,1,4
594,584457,5,571970,31536000,123.98,,,,,,,1,4
595,584457,5,644226,31536000,594.22,,,,,,,1,4
596,584457,5,473173,31536000,127.35,,,,,,,1,4
597,584457,5,620120,31536000,736.57,,,,,,,1,4
598,584457,5,575030,31536000,2645.89,,,,,,,1,4
599,510031,5,584457,31536000,326.38,,,,,,,4,1
600,552988,5,584457,31536000,4963.3,,,,,,,4,1
601,544636,5,640784,31536000,648.85,,,,,,,1,4
602,544636,5,503218,31536000,826.9,,,,,,,1,4
603,544636,5,630626,31536000,6870.03,,,,,,,1,4
604,544636,5,567195,31536000,11603.1,,,,,,,1,4
605,544636,5,527449,31536000,157.01,,,,,,,1,4
606,544636,5,459381,31536000,408.08,,,,,,,1,4
607,544636,5,595298,31536000,781.41,,,,,,,1,4
608,544636,5,466907,31536000,585.1,,,,,,,1,4
609,544636,5,577992,31536000,1345.64,,,,,,,1,4
610,544636,5,537281,31536000,482.61,,,,,,,1,4
611,544636,5,523927,31536000,1823.33,,,,,,,1,4
612,544636,5,580426,31536000,266.98,,,,,,,1,4
613,544636,5,595581,31536000,3506.07,,,,,,,1,4
614,544636,5,616315,31536000,1135.68,,,,,,,1,4
615,544636,5,503701,31536000,1866.86,,,,,,,1,4
616,544636,5,571970,31536000,78.41,,,,,,,1,4
617,544636,5,632961,31536000,31.31,,,,,,,1,4
618,544636,5,473173,31536000,362.15,,,,,,,1,4
619,544636,5,620120,31536000,7595.77,,,,,,,1,4
620,544636,5,575030,31536000,1166.13,,,,,,,1,4
621,510031,5,544636,31536000,777.87,,,,,,,4,1
622,552988,5,544636,31536000,38582.0,,,,,,,4,1
623,483005,5,640784,31536000,304.09,,,,,,,1,4
624,483005,5,503218,31536000,309.77,,,,,,,1,4
625,483005,5,536346,31536000,562.84,,,,,,,1,4
626,483005,5,567195,31536000,743.14,,,,,,,1,4
627,483005,5,527449,31536000,273.13,,,,,,,1,4
628,483005,5,459381,31536000,424.78,,,,,,,1,4
629,483005,5,595298,31536000,1796.07,,,,,,,1,4
630,483005,5,466907,31536000,265.53,,,,,,,1,4
631,483005,5,577992,31536000,2077.39,,,,,,,1,4
632,483005,5,537281,31536000,339.53,,,,,,,1,4
633,483005,5,523927,31536000,147.51,,,,,,,1,4
634,483005,5,580426,31536000,576.65,,,,,,,1,4
635,483005,5,595581,31536000,138.96,,,,,,,1,4
636,483005,5,616315,31536000,578.05,,,,,,,1,4
637,483005,5,642329,31536000,856.97,,,,,,,1,4
638,483005,5,503701,31536000,839.07,,,,,,,1,4
639,483005,5,644226,31536000,950.07,,,,,,,1,4
640,483005,5,473173,31536000,269.26,,,,,,,1,4
641,483005,5,575030,31536000,1337.98,,,,,,,1,4
642,483005,5,621924,31536000,3561.76,,,,,,,1,4
643,552988,5,483005,31536000,4521.72,,,,,,,4,1
644,620120,5,483005,31536000,415.16,,,,,,,4,1
645,579305,5,536346,31536000,1610.81,,,,,,,1,4
646,579305,5,567195,31536000,2358.23,,,,,,,1,4
647,579305,5,527449,31536000,709.81,,,,,,,1,4
648,579305,5,459381,31536000,902.26,,,,,,,1,4
649,579305,5,595298,31536000,5024.56,,,,,,,1,4
650,579305,5,466907,31536000,1704.0,,,,,,,1,4
651,579305,5,589943,31536000,2187.16,,,,,,,1,4
652,579305,5,537281,31536000,181.37,,,,,,,1,4
653,579305,5,523927,31536000,2968.37,,,,,,,1,4
654,579305,5,580426,31536000,756.21,,,,,,,1,4
655,579305,5,595581,31536000,4096.56,,,,,,,1,4
656,579305,5,616315,31536000,3014.6,,,,,,,1,4
657,579305,5,642329,31536000,3210.12,,,,,,,1,4
658,579305,5,571970,31536000,271.1,,,,,,,1,4
659,579305,5,644226,31536000,3653.69,,,,,,,1,4
660,579305,5,632961,31536000,301.26,,,,,,,1,4
661,579305,5,473173,31536000,80.93,,,,,,,1,4
662,579305,5,620120,31536000,874.84,,,,,,,1,4
663,579305,5,575030,31536000,17251.3,,,,,,,1,4
664,579305,5,621924,31536000,14454.6,,,,,,,1,4
665,510031,5,579305,31536000,1119.39,,,,,,,4,1
666,552988,5,579305,31536000,27376.1,,,,,,,4,1
667,601496,5,630626,31536000,4789.41,,,,,,,1,4
668,601496,5,567195,31536000,483.42,,,,,,,1,4
669,601496,5,527449,31536000,430.54,,,,,,,1,4
670,601496,5,459381,31536000,466.44,,,,,,,1,4
671,601496,5,595298,31536000,813.91,,,,,,,1,4
672,601496,5,466907,31536000,513.06,,,,,,,1,4
673,601496,5,606730,31536000,400.64,,,,,,,1,4
674,601496,5,589943,31536000,875.81,,,,,,,1,4
675,601496,5,577992,31536000,468.27,,,,,,,1,4
676,601496,5,537281,31536000,111.51,,,,,,,1,4
677,601496,5,523927,31536000,1547.32,,,,,,,1,4
678,601496,5,580426,31536000,391.11,,,,,,,1,4
679,601496,5,595581,31536000,331.23,,,,,,,1,4
680,601496,5,616315,31536000,1009.57,,,,,,,1,4
681,601496,5,642329,31536000,168.6,,,,,,,1,4
682,601496,5,503701,31536000,1997.14,,,,,,,1,4
683,601496,5,571970,31536000,66.41,,,,,,,1,4
684,601496,5,632961,31536000,47.31,,,,,,,1,4
685,601496,5,473173,31536000,1078.45,,,,,,,1,4
686,601496,5,620120,31536000,206.88,,,,,,,1,4
687,601496,5,575030,31536000,1817.39,,,,,,,1,4
688,552988,5,601496,31536000,8395.12,,,,,,,4,1
689,628320,5,640784,31536000,198.72,,,,,,,1,4
690,628320,5,536346,31536000,48.44,,,,,,,1,4
691,628320,5,520660,31536000,1444.23,,,,,,,1,4
692,628320,5,567195,31536000,414.14,,,,,,,1,4
693,628320,5,527449,31536000,162.71,,,,,,,1,4
694,628320,5,459381,31536000,284.91,,,,,,,1,4
695,628320,5,595298,31536000,1626.88,,,,,,,1,4
696,628320,5,466907,31536000,235.4,,,,,,,1,4
697,628320,5,577992,31536000,597.67,,,,,,,1,4
698,628320,5,537281,31536000,151.93,,,,,,,1,4
699,628320,5,523927,31536000,940.97,,,,,,,1,4
700,628320,5,580426,31536000,430.79,,,,,,,1,4
701,628320,5,595581,31536000,964.22,,,,,,,1,4
702,628320,5,616315,31536000,1019.65,,,,,,,1,4
703,628320,5,642329,31536000,669.5,,,,,,,1,4
704,628320,5,503701,31536000,2076.09,,,,,,,1,4
705,628320,5,571970,31536000,64.94,,,,,,,1,4
706,628320,5,644226,31536000,422.27,,,,,,,1,4
707,628320,5,632961,31536000,208.23,,,,,,,1,4
708,628320,5,473173,31536000,335.43,,,,,,,1,4
709,628320,5,620120,31536000,356.86,,,,,,,1,4
710,628320,5,575030,31536000,1687.09,,,,,,,1,4
711,510031,5,628320,31536000,369.59,,,,,,,4,1
712,552988,5,628320,31536000,10065.5,,,,,,,4,1
713,541907,5,630626,31536000,2670.87,,,,,,,1,4
714,541907,5,567195,31536000,1097.67,,,,,,,1,4
715,541907,5,527449,31536000,3.66,,,,,,,1,4
716,541907,5,459381,31536000,195.12,,,,,,,1,4
717,541907,5,595298,31536000,733.14,,,,,,,1,4
718,541907,5,466907,31536000,206.59,,,,,,,1,4
719,541907,5,606730,31536000,332.15,,,,,,,1,4
720,541907,5,589943,31536000,461.43,,,,,,,1,4
721,541907,5,537281,31536000,245.0,,,,,,,1,4
722,541907,5,580426,31536000,371.91,,,,,,,1,4
723,541907,5,595581,31536000,465.34,,,,,,,1,4
724,541907,5,616315,31536000,492.28,,,,,,,1,4
725,541907,5,642329,31536000,120.76,,,,,,,1,4
726,541907,5,503701,31536000,435.81,,,,,,,1,4
727,541907,5,632961,31536000,114.54,,,,,,,1,4
728,541907,5,473173,31536000,43.82,,,,,,,1,4
729,510031,5,541907,31536000,357.94,,,,,,,4,1
730,552988,5,541907,31536000,7219.68,,,,,,,4,1
731,620120,5,541907,31536000,7.79,,,,,,,4,1
