,Unnamed: 0_x,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Source_NodeType,Target_NodeType,similar_template_node,similarity
288,288,639051,1,629627,21644066,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1,,0.0
289,289,477138,1,602912,21656472,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1,34.0,61.32737925134146
290,290,639051,0,477138,21679563,1.0,,,,,,,1,1,,0.0
291,291,639051,0,629627,21703598,1.0,,,,,,,1,1,,0.0
292,292,639051,0,602912,21707171,1.0,,,,,,,1,1,,0.0
293,293,477138,1,602912,21718939,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1,34.0,61.32737925134146
294,294,639051,0,477138,21760367,1.0,,,,,,,1,1,,0.0
295,295,639051,0,629627,21807202,1.0,,,,,,,1,1,,0.0
296,296,602912,0,477138,21819818,1.0,,,,,,,1,1,,0.0
297,297,629627,1,602912,21898652,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1,39.0,88.01637179364411
298,298,629627,0,602912,21912550,1.0,,,,,,,1,1,39.0,88.01637179364411
299,299,629627,1,639051,21938489,1.0,4.0,3.0,-1.16067,-162.983,-25.422,-111.678,1,1,39.0,88.01637179364411
300,300,629627,1,602912,21955909,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1,39.0,88.01637179364411
301,301,639051,1,602912,21981600,1.0,3.0,1.0,-25.422,-111.678,-28.3801,-9.46184,1,1,,0.0
302,302,629627,1,477138,22142162,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1,39.0,88.01637179364411
303,303,602912,1,639051,22207707,1.0,1.0,3.0,-28.3801,-9.46184,-25.422,-111.678,1,1,,0.0
304,304,477138,1,639051,22211417,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1,34.0,61.32737925134146
305,305,602912,1,629627,22247115,1.0,1.0,4.0,-28.3801,-9.46184,-1.16067,-162.983,1,1,,0.0
306,306,639051,1,602912,22248020,1.0,3.0,1.0,-25.422,-111.678,-28.3801,-9.46184,1,1,,0.0
307,307,629627,6,657173,22264074,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,39.0,88.01637179364411
308,308,639051,1,629627,22334784,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1,,0.0
309,309,629627,6,625756,22350474,7.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,39.0,88.01637179364411
310,310,477138,0,639051,22399630,1.0,,,,,,,1,1,34.0,61.32737925134146
311,311,629627,0,602912,22420882,1.0,,,,,,,1,1,39.0,88.01637179364411
312,312,639051,0,477138,22422133,1.0,,,,,,,1,1,,0.0
313,313,639051,0,477138,22451808,1.0,,,,,,,1,1,,0.0
314,314,639051,0,629627,22462831,1.0,,,,,,,1,1,,0.0
315,315,602912,1,639051,22475347,1.0,1.0,3.0,-28.3801,-9.46184,-25.422,-111.678,1,1,,0.0
316,316,534034,6,657173,22523274,1.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,,0.0
317,317,477138,0,602912,22530022,1.0,,,,,,,1,1,34.0,61.32737925134146
318,318,602912,0,477138,22531593,1.0,,,,,,,1,1,,0.0
319,319,477138,1,629627,22536510,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1,34.0,61.32737925134146
320,320,602912,0,477138,22554406,1.0,,,,,,,1,1,,0.0
321,321,629627,0,639051,22576342,1.0,,,,,,,1,1,39.0,88.01637179364411
322,322,629627,0,639051,22663848,1.0,,,,,,,1,1,39.0,88.01637179364411
323,323,639051,1,477138,22665558,1.0,3.0,3.0,-25.422,-111.678,-24.7171,-111.474,1,1,,0.0
324,324,602912,0,629627,22666112,1.0,,,,,,,1,1,,0.0
325,325,602912,0,477138,22757505,1.0,,,,,,,1,1,,0.0
326,326,477138,0,602912,22804809,1.0,,,,,,,1,1,34.0,61.32737925134146
327,327,602912,0,639051,22824279,1.0,,,,,,,1,1,,0.0
328,328,602912,1,639051,22830587,1.0,1.0,3.0,-28.3801,-9.46184,-25.422,-111.678,1,1,,0.0
329,329,602912,0,477138,22884475,1.0,,,,,,,1,1,,0.0
330,330,629627,0,639051,22934478,1.0,,,,,,,1,1,39.0,88.01637179364411
331,331,629627,0,639051,22943918,1.0,,,,,,,1,1,39.0,88.01637179364411
332,332,477138,1,602912,22975397,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1,34.0,61.32737925134146
333,333,629627,1,602912,22997872,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1,39.0,88.01637179364411
334,334,629627,0,477138,23012151,1.0,,,,,,,1,1,39.0,88.01637179364411
335,335,602912,0,629627,23034767,1.0,,,,,,,1,1,,0.0
336,336,629627,0,639051,23096951,1.0,,,,,,,1,1,39.0,88.01637179364411
337,337,639051,0,477138,23115416,1.0,,,,,,,1,1,,0.0
338,338,477138,0,602912,23174900,1.0,,,,,,,1,1,34.0,61.32737925134146
339,339,639051,0,477138,23185940,1.0,,,,,,,1,1,,0.0
340,340,534034,6,625756,23214474,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,,0.0
341,341,639051,0,602912,23246868,1.0,,,,,,,1,1,,0.0
342,342,477138,0,629627,23248867,1.0,,,,,,,1,1,34.0,61.32737925134146
343,343,477138,0,629627,23282119,1.0,,,,,,,1,1,34.0,61.32737925134146
344,344,639051,1,629627,23282608,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1,,0.0
345,345,477138,1,639051,23301338,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1,34.0,61.32737925134146
346,346,639051,1,477138,23309100,1.0,3.0,3.0,-25.422,-111.678,-24.7171,-111.474,1,1,,0.0
347,347,639051,1,629627,23328537,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1,,0.0
348,348,477138,1,629627,23329146,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1,34.0,61.32737925134146
349,349,477138,1,602912,23336361,1.0,3.0,1.0,-24.7171,-111.474,-28.3801,-9.46184,1,1,34.0,61.32737925134146
350,350,639051,1,477138,23345203,1.0,3.0,3.0,-25.422,-111.678,-24.7171,-111.474,1,1,,0.0
351,351,639051,0,629627,23357281,1.0,,,,,,,1,1,,0.0
352,352,599441,6,657173,23387274,3.0,3.0,1.0,-25.0,-111.0,-29.0,-13.0,1,5,,0.0
353,353,477138,1,639051,23387824,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1,34.0,61.32737925134146
354,354,639051,0,629627,23439733,1.0,,,,,,,1,1,,0.0
355,355,477138,1,639051,23493997,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1,34.0,61.32737925134146
356,356,602912,0,629627,23510059,1.0,,,,,,,1,1,,0.0
357,357,629627,1,639051,23555844,1.0,4.0,3.0,-1.16067,-162.983,-25.422,-111.678,1,1,39.0,88.01637179364411
358,358,602912,0,629627,23591447,1.0,,,,,,,1,1,,0.0
359,359,629627,0,639051,23613478,1.0,,,,,,,1,1,39.0,88.01637179364411
360,360,629627,0,639051,23636603,1.0,,,,,,,1,1,39.0,88.01637179364411
361,361,585212,6,625756,23646474,5.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,37.0,77.20252631831997
362,362,639051,0,629627,23700163,1.0,,,,,,,1,1,,0.0
363,363,639051,0,477138,23764735,1.0,,,,,,,1,1,,0.0
364,364,629627,1,477138,23795795,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1,39.0,88.01637179364411
365,365,639051,1,629627,23822681,1.0,3.0,4.0,-25.422,-111.678,-1.16067,-162.983,1,1,,0.0
366,366,629627,1,602912,23842037,1.0,4.0,1.0,-1.16067,-162.983,-28.3801,-9.46184,1,1,39.0,88.01637179364411
367,367,629627,1,477138,23881840,1.0,4.0,3.0,-1.16067,-162.983,-24.7171,-111.474,1,1,39.0,88.01637179364411
368,368,629627,0,639051,23885449,1.0,,,,,,,1,1,39.0,88.01637179364411
369,369,599441,6,625756,23905674,2.0,4.0,3.0,1.0,-165.0,-25.0,-111.0,1,5,,0.0
370,370,639051,0,477138,24039351,1.0,,,,,,,1,1,,0.0
371,371,477138,1,629627,24088607,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1,34.0,61.32737925134146
372,372,477138,1,629627,24287043,1.0,3.0,4.0,-24.7171,-111.474,-1.16067,-162.983,1,1,34.0,61.32737925134146
373,373,629627,0,477138,24303471,1.0,,,,,,,1,1,39.0,88.01637179364411
374,374,477138,1,639051,24308317,1.0,3.0,3.0,-24.7171,-111.474,-25.422,-111.678,1,1,34.0,61.32737925134146
375,375,629627,0,639051,24390893,1.0,,,,,,,1,1,39.0,88.01637179364411
376,376,629627,1,534449,25070537,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1,39.0,88.01637179364411
377,377,572413,0,629627,25077063,1.0,,,,,,,1,1,45.0,53.70331606525152
378,378,572413,0,505965,25078145,1.0,,,,,,,1,1,45.0,53.70331606525152
379,379,629627,1,515794,25080322,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1,39.0,88.01637179364411
380,380,505965,0,629627,25080457,1.0,,,,,,,1,1,58.0,71.36260669364304
381,381,505965,0,515794,25082206,1.0,,,,,,,1,1,58.0,71.36260669364304
382,382,629627,1,515794,25082444,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1,39.0,88.01637179364411
383,383,505965,0,515794,25083330,1.0,,,,,,,1,1,58.0,71.36260669364304
384,384,629627,1,505965,25085370,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
385,385,629627,1,515794,25088201,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1,39.0,88.01637179364411
386,386,572413,0,629627,25088973,1.0,,,,,,,1,1,45.0,53.70331606525152
387,387,629627,1,505965,25090157,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
388,388,505965,0,515794,25090730,1.0,,,,,,,1,1,58.0,71.36260669364304
389,389,572413,0,505965,25096246,1.0,,,,,,,1,1,45.0,53.70331606525152
390,390,629627,1,505965,25096422,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
391,391,629627,1,505965,25096676,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
392,392,629627,1,515794,25099662,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1,39.0,88.01637179364411
393,393,572413,0,629627,25102198,1.0,,,,,,,1,1,45.0,53.70331606525152
394,394,515794,0,505965,25106307,1.0,,,,,,,1,1,,0.0
395,395,585212,6,509607,25115274,6.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,37.0,77.20252631831997
396,396,572413,0,515794,25119654,1.0,,,,,,,1,1,45.0,53.70331606525152
397,397,505965,0,515794,25120036,1.0,,,,,,,1,1,58.0,71.36260669364304
398,398,629627,0,505965,25122396,1.0,,,,,,,1,1,39.0,88.01637179364411
399,399,629627,0,515794,25124906,1.0,,,,,,,1,1,39.0,88.01637179364411
400,400,534449,0,544615,25126176,1.0,,,,,,,1,1,,0.0
401,401,629627,1,534449,25126426,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1,39.0,88.01637179364411
402,402,629627,0,505965,25127032,1.0,,,,,,,1,1,39.0,88.01637179364411
403,403,629627,0,505965,25127974,1.0,,,,,,,1,1,39.0,88.01637179364411
404,404,629627,1,505965,25128416,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
405,405,629627,1,505965,25129688,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
406,406,629627,0,515794,25129964,1.0,,,,,,,1,1,39.0,88.01637179364411
407,407,572413,0,505965,25130068,1.0,,,,,,,1,1,45.0,53.70331606525152
408,408,572413,0,505965,25135544,1.0,,,,,,,1,1,45.0,53.70331606525152
409,409,505965,0,629627,25138706,1.0,,,,,,,1,1,58.0,71.36260669364304
410,410,505965,0,515794,25138948,1.0,,,,,,,1,1,58.0,71.36260669364304
411,411,505965,0,629627,25139645,1.0,,,,,,,1,1,58.0,71.36260669364304
412,412,505965,0,629627,25139950,1.0,,,,,,,1,1,58.0,71.36260669364304
413,413,629627,1,515794,25142976,1.0,4.0,4.0,-1.16067,-162.983,6.71518,-165.251,1,1,39.0,88.01637179364411
414,414,629627,1,505965,25145869,1.0,4.0,4.0,-1.16067,-162.983,-3.88606,-166.186,1,1,39.0,88.01637179364411
415,415,515794,0,629627,25150110,1.0,,,,,,,1,1,,0.0
416,416,572413,0,515794,25150124,1.0,,,,,,,1,1,45.0,53.70331606525152
417,417,629627,1,534449,25152027,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1,39.0,88.01637179364411
418,418,505965,0,629627,25153698,1.0,,,,,,,1,1,58.0,71.36260669364304
419,419,505965,0,629627,25154779,1.0,,,,,,,1,1,58.0,71.36260669364304
420,420,544615,0,534449,25156869,1.0,,,,,,,1,1,43.0,63.92252331736466
421,421,534449,1,544615,25157304,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1,,0.0
422,422,534449,0,629627,25165451,1.0,,,,,,,1,1,,0.0
423,423,534449,1,629627,25169659,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
424,424,629627,1,544615,25237137,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1,39.0,88.01637179364411
425,425,534449,0,629627,25271522,1.0,,,,,,,1,1,,0.0
426,426,534449,1,629627,25295649,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
427,427,534449,1,629627,25297793,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
428,428,544615,0,629627,25301697,1.0,,,,,,,1,1,43.0,63.92252331736466
429,429,544615,0,629627,25342520,1.0,,,,,,,1,1,43.0,63.92252331736466
430,430,534449,0,544615,25374490,1.0,,,,,,,1,1,,0.0
431,431,544615,0,629627,25401849,1.0,,,,,,,1,1,43.0,63.92252331736466
432,432,534449,1,629627,25414057,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
433,433,534449,0,544615,25414331,1.0,,,,,,,1,1,,0.0
434,434,534449,0,629627,25436062,1.0,,,,,,,1,1,,0.0
435,435,544615,0,534449,25483276,1.0,,,,,,,1,1,43.0,63.92252331736466
436,436,629627,1,544615,25513507,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1,39.0,88.01637179364411
437,437,629627,1,534449,25576317,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1,39.0,88.01637179364411
438,438,534449,1,629627,25588871,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
439,439,534034,6,499467,25633674,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,,0.0
440,440,585212,6,499467,25633674,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,37.0,77.20252631831997
441,441,534449,0,544615,25671680,1.0,,,,,,,1,1,,0.0
442,442,534449,1,544615,25697695,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1,,0.0
443,443,534449,1,629627,25701216,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
444,444,629627,6,499467,25720074,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,39.0,88.01637179364411
445,445,534034,6,509607,25720074,1.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
446,446,534449,1,629627,25731350,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
447,447,534449,1,629627,25732566,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
448,448,544615,0,534449,25748798,1.0,,,,,,,1,1,43.0,63.92252331736466
449,449,629627,1,534449,25775624,1.0,4.0,2.0,-1.16067,-162.983,-24.0127,90.9734,1,1,39.0,88.01637179364411
450,450,544615,0,534449,25824899,1.0,,,,,,,1,1,43.0,63.92252331736466
451,451,534449,0,629627,25866331,1.0,,,,,,,1,1,,0.0
452,452,629627,1,544615,25867283,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1,39.0,88.01637179364411
453,453,534449,1,544615,25869591,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1,,0.0
454,454,629627,1,544615,25877029,1.0,4.0,2.0,-1.16067,-162.983,-20.6565,91.7841,1,1,39.0,88.01637179364411
455,455,534449,1,544615,25963428,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1,,0.0
456,456,534449,1,544615,25969258,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1,,0.0
457,457,599441,6,499467,25979274,1.0,1.0,2.0,-29.0,-13.0,-22.0,91.0,1,5,,0.0
458,458,534449,1,629627,25982184,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
459,459,544615,0,534449,25995369,1.0,,,,,,,1,1,43.0,63.92252331736466
460,460,534449,1,544615,26004350,1.0,2.0,2.0,-24.0127,90.9734,-20.6565,91.7841,1,1,,0.0
461,461,534449,1,629627,26069795,1.0,2.0,4.0,-24.0127,90.9734,-1.16067,-162.983,1,1,,0.0
462,462,544615,0,534449,26094730,1.0,,,,,,,1,1,43.0,63.92252331736466
463,463,629627,6,509607,26152074,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,39.0,88.01637179364411
464,464,544615,0,534449,26191809,1.0,,,,,,,1,1,43.0,63.92252331736466
465,465,599441,6,509607,26238474,5.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
466,466,534449,0,544615,26269047,1.0,,,,,,,1,1,,0.0
467,467,534449,0,544615,26277178,1.0,,,,,,,1,1,,0.0
468,468,572391,6,509607,26584074,4.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
469,469,542965,6,509607,26756874,2.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,,0.0
470,470,635665,6,625756,27793674,4.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5,74.0,80.31990637439482
471,471,538892,6,509607,28225674,3.0,2.0,4.0,-22.0,91.0,1.0,-165.0,1,5,640784.0,99.98262010636071
472,472,464459,6,625756,28312074,4.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5,606730.0,83.54696439891876
473,473,568093,6,499467,28657674,5.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5,,0.0
474,474,568093,6,625756,29089674,2.0,0.0,3.0,33.0,-41.0,-25.0,-111.0,1,5,,0.0
475,475,635665,6,499467,29262474,3.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5,74.0,80.31990637439482
476,476,464459,6,499467,29780874,5.0,3.0,2.0,-25.0,-111.0,-22.0,91.0,1,5,606730.0,83.54696439891876
477,477,604021,5,630626,31536000,2258.44,,,,,,,1,4,,0.0
478,478,604021,5,536346,31536000,561.5,,,,,,,1,4,,0.0
479,479,510031,5,604021,31536000,113.92,,,,,,,4,1,61.0,82.22447572001413
480,480,604021,5,520660,31536000,881.17,,,,,,,1,4,,0.0
481,481,552988,5,604021,31536000,7756.23,,,,,,,4,1,552988.0,57.344452478260365
482,482,604021,5,527449,31536000,134.84,,,,,,,1,4,,0.0
483,483,604021,5,459381,31536000,193.22,,,,,,,1,4,,0.0
484,484,604021,5,595298,31536000,355.82,,,,,,,1,4,,0.0
485,485,604021,5,466907,31536000,209.22,,,,,,,1,4,,0.0
486,486,604021,5,577992,31536000,31.35,,,,,,,1,4,,0.0
487,487,604021,5,580426,31536000,132.22,,,,,,,1,4,,0.0
488,488,604021,5,595581,31536000,421.43,,,,,,,1,4,,0.0
489,489,604021,5,616315,31536000,234.74,,,,,,,1,4,,0.0
490,490,604021,5,503701,31536000,176.53,,,,,,,1,4,,0.0
491,491,604021,5,571970,31536000,84.22,,,,,,,1,4,,0.0
492,492,604021,5,644226,31536000,766.83,,,,,,,1,4,,0.0
493,493,604021,5,632961,31536000,92.79,,,,,,,1,4,,0.0
494,494,604021,5,473173,31536000,1234.6,,,,,,,1,4,,0.0
495,495,604021,5,620120,31536000,473.95,,,,,,,1,4,,0.0
496,496,604021,5,575030,31536000,1236.75,,,,,,,1,4,,0.0
497,497,604021,5,621924,31536000,658.78,,,,,,,1,4,,0.0
498,498,533094,5,640784,31536000,318.41,,,,,,,1,4,,0.0
499,499,533094,5,630626,31536000,3402.76,,,,,,,1,4,,0.0
500,500,533094,5,536346,31536000,285.79,,,,,,,1,4,,0.0
501,501,510031,5,533094,31536000,26.94,,,,,,,4,1,61.0,82.22447572001413
502,502,533094,5,520660,31536000,2267.78,,,,,,,1,4,,0.0
503,503,552988,5,533094,31536000,25708.9,,,,,,,4,1,552988.0,57.344452478260365
504,504,533094,5,567195,31536000,1613.63,,,,,,,1,4,,0.0
505,505,533094,5,527449,31536000,370.94,,,,,,,1,4,,0.0
506,506,533094,5,459381,31536000,284.32,,,,,,,1,4,,0.0
507,507,533094,5,595298,31536000,782.5,,,,,,,1,4,,0.0
508,508,533094,5,466907,31536000,242.12,,,,,,,1,4,,0.0
509,509,533094,5,577992,31536000,1395.87,,,,,,,1,4,,0.0
510,510,533094,5,537281,31536000,497.09,,,,,,,1,4,,0.0
511,511,533094,5,523927,31536000,1242.83,,,,,,,1,4,,0.0
512,512,533094,5,616315,31536000,1332.94,,,,,,,1,4,,0.0
513,513,533094,5,642329,31536000,148.27,,,,,,,1,4,,0.0
514,514,533094,5,503701,31536000,2402.81,,,,,,,1,4,,0.0
515,515,533094,5,571970,31536000,78.91,,,,,,,1,4,,0.0
516,516,533094,5,644226,31536000,924.08,,,,,,,1,4,,0.0
517,517,533094,5,632961,31536000,110.68,,,,,,,1,4,,0.0
518,518,533094,5,473173,31536000,1348.11,,,,,,,1,4,,0.0
519,519,533094,5,620120,31536000,5654.7,,,,,,,1,4,,0.0
520,520,606043,5,630626,31536000,2361.75,,,,,,,1,4,46.0,83.18021705497173
521,521,606043,5,536346,31536000,499.47,,,,,,,1,4,46.0,83.18021705497173
522,522,510031,5,606043,31536000,22.11,,,,,,,4,1,61.0,82.22447572001413
523,523,606043,5,520660,31536000,1829.16,,,,,,,1,4,46.0,83.18021705497173
524,524,552988,5,606043,31536000,17608.3,,,,,,,4,1,552988.0,57.344452478260365
525,525,606043,5,567195,31536000,373.74,,,,,,,1,4,46.0,83.18021705497173
526,526,606043,5,527449,31536000,52.3,,,,,,,1,4,46.0,83.18021705497173
527,527,606043,5,459381,31536000,288.2,,,,,,,1,4,46.0,83.18021705497173
528,528,606043,5,595298,31536000,520.41,,,,,,,1,4,46.0,83.18021705497173
529,529,606043,5,466907,31536000,412.72,,,,,,,1,4,46.0,83.18021705497173
530,530,606043,5,589943,31536000,1457.54,,,,,,,1,4,46.0,83.18021705497173
531,531,606043,5,577992,31536000,804.23,,,,,,,1,4,46.0,83.18021705497173
532,532,606043,5,523927,31536000,993.32,,,,,,,1,4,46.0,83.18021705497173
533,533,606043,5,595581,31536000,639.26,,,,,,,1,4,46.0,83.18021705497173
534,534,606043,5,616315,31536000,260.21,,,,,,,1,4,46.0,83.18021705497173
535,535,606043,5,571970,31536000,76.04,,,,,,,1,4,46.0,83.18021705497173
536,536,606043,5,644226,31536000,210.77,,,,,,,1,4,46.0,83.18021705497173
537,537,606043,5,632961,31536000,112.26,,,,,,,1,4,46.0,83.18021705497173
538,538,606043,5,473173,31536000,1067.92,,,,,,,1,4,46.0,83.18021705497173
539,539,606043,5,620120,31536000,2296.04,,,,,,,1,4,46.0,83.18021705497173
540,540,606043,5,575030,31536000,6003.36,,,,,,,1,4,46.0,83.18021705497173
541,541,595057,5,503218,31536000,206.77,,,,,,,1,4,510031.0,80.3500385408162
542,542,595057,5,630626,31536000,1361.75,,,,,,,1,4,510031.0,80.3500385408162
543,543,510031,5,595057,31536000,167.12,,,,,,,4,1,61.0,82.22447572001413
544,544,552988,5,595057,31536000,5705.36,,,,,,,4,1,552988.0,57.344452478260365
545,545,595057,5,567195,31536000,97.02,,,,,,,1,4,510031.0,80.3500385408162
546,546,595057,5,527449,31536000,99.71,,,,,,,1,4,510031.0,80.3500385408162
547,547,595057,5,459381,31536000,337.97,,,,,,,1,4,510031.0,80.3500385408162
548,548,595057,5,595298,31536000,419.67,,,,,,,1,4,510031.0,80.3500385408162
549,549,595057,5,466907,31536000,272.56,,,,,,,1,4,510031.0,80.3500385408162
550,550,595057,5,589943,31536000,561.93,,,,,,,1,4,510031.0,80.3500385408162
551,551,595057,5,580426,31536000,28.62,,,,,,,1,4,510031.0,80.3500385408162
552,552,595057,5,642329,31536000,273.79,,,,,,,1,4,510031.0,80.3500385408162
553,553,595057,5,503701,31536000,913.8,,,,,,,1,4,510031.0,80.3500385408162
554,554,595057,5,632961,31536000,129.16,,,,,,,1,4,510031.0,80.3500385408162
555,555,595057,5,473173,31536000,855.02,,,,,,,1,4,510031.0,80.3500385408162
556,556,595057,5,620120,31536000,863.35,,,,,,,1,4,510031.0,80.3500385408162
557,557,595057,5,575030,31536000,4289.16,,,,,,,1,4,510031.0,80.3500385408162
558,558,595057,5,621924,31536000,350.13,,,,,,,1,4,510031.0,80.3500385408162
559,559,634181,5,630626,31536000,2609.07,,,,,,,1,4,,0.0
560,560,634181,5,536346,31536000,800.36,,,,,,,1,4,,0.0
561,561,634181,5,520660,31536000,2233.87,,,,,,,1,4,,0.0
562,562,552988,5,634181,31536000,15174.5,,,,,,,4,1,552988.0,57.344452478260365
563,563,634181,5,527449,31536000,184.39,,,,,,,1,4,,0.0
564,564,634181,5,459381,31536000,267.63,,,,,,,1,4,,0.0
565,565,634181,5,595298,31536000,299.54,,,,,,,1,4,,0.0
566,566,634181,5,466907,31536000,469.3,,,,,,,1,4,,0.0
567,567,634181,5,589943,31536000,729.69,,,,,,,1,4,,0.0
568,568,634181,5,577992,31536000,1370.33,,,,,,,1,4,,0.0
569,569,634181,5,523927,31536000,912.34,,,,,,,1,4,,0.0
570,570,634181,5,580426,31536000,65.04,,,,,,,1,4,,0.0
571,571,634181,5,595581,31536000,32.69,,,,,,,1,4,,0.0
572,572,634181,5,642329,31536000,354.0,,,,,,,1,4,,0.0
573,573,634181,5,503701,31536000,1164.48,,,,,,,1,4,,0.0
574,574,634181,5,571970,31536000,47.31,,,,,,,1,4,,0.0
575,575,634181,5,644226,31536000,811.15,,,,,,,1,4,,0.0
576,576,634181,5,632961,31536000,402.65,,,,,,,1,4,,0.0
577,577,634181,5,473173,31536000,228.04,,,,,,,1,4,,0.0
578,578,634181,5,620120,31536000,3565.2,,,,,,,1,4,,0.0
579,579,634181,5,575030,31536000,2201.95,,,,,,,1,4,,0.0
580,580,548320,5,503218,31536000,479.23,,,,,,,1,4,616315.0,80.21358979498639
581,581,548320,5,630626,31536000,1270.54,,,,,,,1,4,616315.0,80.21358979498639
582,582,548320,5,536346,31536000,477.22,,,,,,,1,4,616315.0,80.21358979498639
583,583,510031,5,548320,31536000,601.85,,,,,,,4,1,61.0,82.22447572001413
584,584,548320,5,520660,31536000,333.79,,,,,,,1,4,616315.0,80.21358979498639
585,585,552988,5,548320,31536000,13557.0,,,,,,,4,1,552988.0,57.344452478260365
586,586,548320,5,567195,31536000,878.46,,,,,,,1,4,616315.0,80.21358979498639
